time,open,high,low,close,volume
2025-09-04 18:30:00,2.8139,2.8165,2.8041,2.8119,4236341.1
2025-09-04 18:45:00,2.812,2.8162,2.8094,2.811,2533586.4
2025-09-04 19:00:00,2.8111,2.8208,2.8073,2.8173,2927719.7
2025-09-04 19:15:00,2.8173,2.8185,2.805,2.805,2515477.5
2025-09-04 19:30:00,2.805,2.8101,2.8017,2.8074,2202693.2
2025-09-04 19:45:00,2.8073,2.8116,2.8024,2.8081,2164733.4
2025-09-04 20:00:00,2.8083,2.8174,2.8077,2.8133,1738196.5
2025-09-04 20:15:00,2.8131,2.821,2.813,2.82,1380210.2
2025-09-04 20:30:00,2.82,2.8223,2.8131,2.814,1645869.1
2025-09-04 20:45:00,2.8143,2.8214,2.8127,2.8158,1924148.9
2025-09-04 21:00:00,2.8161,2.8243,2.8154,2.8163,2149393.5
2025-09-04 21:15:00,2.8163,2.8192,2.8026,2.8046,2279130.5
2025-09-04 21:30:00,2.8045,2.8081,2.7968,2.8036,3612646.9
2025-09-04 21:45:00,2.8036,2.8071,2.7975,2.7998,1575539.8
2025-09-04 22:00:00,2.8,2.808,2.797,2.807,2149376.5
2025-09-04 22:15:00,2.8068,2.8078,2.7976,2.8031,1903718.0
2025-09-04 22:30:00,2.8029,2.8048,2.7905,2.7918,2795182.1
2025-09-04 22:45:00,2.7918,2.7946,2.7841,2.785,3252448.8
2025-09-04 23:00:00,2.7854,2.8023,2.7851,2.8011,4736038.6
2025-09-04 23:15:00,2.8011,2.8062,2.7972,2.806,3112715.3
2025-09-04 23:30:00,2.8059,2.8079,2.802,2.8022,1524442.5
2025-09-04 23:45:00,2.8022,2.8035,2.7989,2.802,2021877.2
2025-09-05 00:00:00,2.8022,2.8066,2.7992,2.8026,1642492.8
2025-09-05 00:15:00,2.8025,2.8068,2.8015,2.8026,1383619.6
2025-09-05 00:30:00,2.8026,2.8111,2.8006,2.8111,1114314.0
2025-09-05 00:45:00,2.8111,2.8155,2.8096,2.8134,1496156.5
2025-09-05 01:00:00,2.8136,2.8145,2.8073,2.8075,2204672.6
2025-09-05 01:15:00,2.8075,2.8121,2.8035,2.8106,1950930.1
2025-09-05 01:30:00,2.8106,2.8141,2.8069,2.8078,1325519.9
2025-09-05 01:45:00,2.8075,2.8231,2.8061,2.82,2195627.4
2025-09-05 02:00:00,2.8199,2.8262,2.8132,2.8159,3248223.8
2025-09-05 02:15:00,2.816,2.8167,2.8092,2.8095,1036500.0
2025-09-05 02:30:00,2.8095,2.81,2.8022,2.8036,1282348.9
2025-09-05 02:45:00,2.8036,2.805,2.7941,2.7948,3471081.5
2025-09-05 03:00:00,2.7948,2.8005,2.7916,2.7992,2927964.6
2025-09-05 03:15:00,2.7992,2.8006,2.7914,2.7964,2217098.0
2025-09-05 03:30:00,2.7964,2.7997,2.7912,2.7945,2420744.6
2025-09-05 03:45:00,2.7945,2.7948,2.7781,2.7822,3327367.7
2025-09-05 04:00:00,2.7823,2.7891,2.7787,2.7838,2742756.3
2025-09-05 04:15:00,2.7839,2.7988,2.7798,2.7975,2205193.2
2025-09-05 04:30:00,2.7974,2.8078,2.7965,2.8072,1851551.8
2025-09-05 04:45:00,2.8072,2.8093,2.8031,2.805,1752749.6
2025-09-05 05:00:00,2.805,2.8147,2.8025,2.8085,2756267.5
2025-09-05 05:15:00,2.8085,2.8128,2.8022,2.8083,3222085.3
2025-09-05 05:30:00,2.8084,2.8134,2.8046,2.8061,2322542.6
2025-09-05 05:45:00,2.806,2.8123,2.805,2.8113,1847288.8
2025-09-05 06:00:00,2.8112,2.8114,2.8026,2.8028,2466358.8
2025-09-05 06:15:00,2.8028,2.8064,2.798,2.7991,2067064.8
2025-09-05 06:30:00,2.7991,2.8042,2.7986,2.8038,1665203.3
2025-09-05 06:45:00,2.8036,2.8082,2.8013,2.8075,1682624.3
2025-09-05 07:00:00,2.8075,2.8087,2.804,2.8046,2718414.4
2025-09-05 07:15:00,2.8046,2.8103,2.804,2.8088,1547073.1
2025-09-05 07:30:00,2.8089,2.8171,2.8089,2.8169,2239865.0
2025-09-05 07:45:00,2.8168,2.8188,2.8141,2.8168,1860475.2
2025-09-05 08:00:00,2.8167,2.8198,2.8135,2.8194,1725641.4
2025-09-05 08:15:00,2.8194,2.8219,2.8151,2.8161,1912612.7
2025-09-05 08:30:00,2.8161,2.8187,2.8122,2.8162,1980311.1
2025-09-05 08:45:00,2.8163,2.8183,2.8113,2.8127,1878929.1
2025-09-05 09:00:00,2.8127,2.8135,2.8063,2.8078,2004074.3
2025-09-05 09:15:00,2.8078,2.8097,2.8045,2.8067,2135528.8
2025-09-05 09:30:00,2.8068,2.8137,2.8059,2.8131,1358264.3
2025-09-05 09:45:00,2.8131,2.8152,2.8107,2.8147,1824817.4
2025-09-05 10:00:00,2.8147,2.8291,2.8141,2.8245,5388515.0
2025-09-05 10:15:00,2.8243,2.8391,2.8232,2.838,4864160.8
2025-09-05 10:30:00,2.8378,2.8454,2.8334,2.8445,4182547.3
2025-09-05 10:45:00,2.8447,2.8506,2.8428,2.845,4426265.1
2025-09-05 11:00:00,2.845,2.8466,2.8383,2.8405,3896878.5
2025-09-05 11:15:00,2.8405,2.8426,2.833,2.8401,2922124.1
2025-09-05 11:30:00,2.8402,2.8447,2.8395,2.8422,1652815.5
2025-09-05 11:45:00,2.8423,2.8451,2.8403,2.8442,1451057.7
2025-09-05 12:00:00,2.8442,2.8449,2.8371,2.8372,2266820.8
2025-09-05 12:15:00,2.8373,2.838,2.8285,2.8302,2543491.6
2025-09-05 12:30:00,2.8302,2.8487,2.8289,2.8468,4382906.3
2025-09-05 12:45:00,2.8469,2.8505,2.8437,2.8455,2355133.4
2025-09-05 13:00:00,2.8454,2.8549,2.8426,2.8429,3098851.0
2025-09-05 13:15:00,2.8428,2.8453,2.8411,2.8442,2665323.1
2025-09-05 13:30:00,2.8443,2.8486,2.8394,2.8406,1705603.1
2025-09-05 13:45:00,2.8406,2.8422,2.8389,2.8396,1574270.0
2025-09-05 14:00:00,2.8396,2.8476,2.8388,2.8424,3002011.0
2025-09-05 14:15:00,2.8426,2.8476,2.839,2.8458,2530569.5
2025-09-05 14:30:00,2.8458,2.8482,2.8438,2.8469,2014772.0
2025-09-05 14:45:00,2.8469,2.848,2.8435,2.8445,1448871.2
2025-09-05 15:00:00,2.8445,2.8464,2.8413,2.8442,1534399.3
2025-09-05 15:15:00,2.8445,2.8572,2.8424,2.8567,2875381.8
2025-09-05 15:30:00,2.857,2.8794,2.8352,2.86,33431248.3
2025-09-05 15:45:00,2.8599,2.879,2.8573,2.8765,7713442.4
2025-09-05 16:00:00,2.8764,2.8798,2.8695,2.8733,7227728.9
2025-09-05 16:15:00,2.8735,2.8752,2.8665,2.8675,5748073.7
2025-09-05 16:30:00,2.8675,2.8794,2.8637,2.8782,14205929.1
2025-09-05 16:45:00,2.8783,2.8861,2.8714,2.882,13529028.9
2025-09-05 17:00:00,2.882,2.8823,2.8617,2.8649,11790253.0
2025-09-05 17:15:00,2.8649,2.8662,2.8232,2.8276,28618706.0
2025-09-05 17:30:00,2.8276,2.8319,2.806,2.8191,20099788.6
2025-09-05 17:45:00,2.8191,2.8205,2.8,2.8097,12755180.5
2025-09-05 18:00:00,2.8095,2.8181,2.8005,2.8168,9358862.4
2025-09-05 18:15:00,2.8168,2.8278,2.8144,2.8245,3959329.3
2025-09-05 18:30:00,2.8245,2.8264,2.8129,2.8256,3587634.1
2025-09-05 18:45:00,2.8256,2.8258,2.8131,2.8156,3183973.1
2025-09-05 19:00:00,2.8156,2.8178,2.8074,2.8161,5096933.8
2025-09-05 19:15:00,2.8161,2.8162,2.8047,2.8072,4149116.8
2025-09-05 19:30:00,2.8073,2.8131,2.8063,2.8115,3538335.5
2025-09-05 19:45:00,2.8115,2.8152,2.8079,2.8146,3226640.2
2025-09-05 20:00:00,2.8148,2.8157,2.8084,2.8141,3914091.8
2025-09-05 20:15:00,2.8141,2.8176,2.812,2.8124,3700113.2
2025-09-05 20:30:00,2.8125,2.8139,2.804,2.808,4668136.9
2025-09-05 20:45:00,2.8081,2.8201,2.8066,2.8181,3260948.7
2025-09-05 21:00:00,2.8181,2.8219,2.8132,2.8163,3847282.9
2025-09-05 21:15:00,2.8163,2.8287,2.8157,2.8283,2799870.9
2025-09-05 21:30:00,2.8283,2.8385,2.8276,2.8381,2828875.2
2025-09-05 21:45:00,2.8381,2.8405,2.8324,2.8358,3701586.5
2025-09-05 22:00:00,2.8358,2.8441,2.8335,2.8423,3406255.7
2025-09-05 22:15:00,2.8422,2.8541,2.842,2.8507,4126995.8
2025-09-05 22:30:00,2.8506,2.8559,2.8452,2.8476,3426460.3
2025-09-05 22:45:00,2.8478,2.866,2.8462,2.8654,7517394.3
2025-09-05 23:00:00,2.8652,2.8662,2.8523,2.8581,5635301.7
2025-09-05 23:15:00,2.858,2.8582,2.8495,2.8515,2617858.9
2025-09-05 23:30:00,2.8515,2.8569,2.8465,2.8532,3057797.5
2025-09-05 23:45:00,2.8533,2.8548,2.8477,2.8502,3233316.9
2025-09-06 00:00:00,2.8503,2.8524,2.8398,2.8421,5605808.2
2025-09-06 00:15:00,2.8419,2.8443,2.8239,2.8339,10073559.0
2025-09-06 00:30:00,2.8339,2.8422,2.8264,2.8352,1212080.8
2025-09-06 00:45:00,2.8352,2.8352,2.8219,2.8227,301584.4
2025-09-06 01:00:00,2.8226,2.8279,2.8216,2.8233,1638221.2
2025-09-06 01:15:00,2.8234,2.8257,2.8166,2.8171,1221482.4
2025-09-06 01:30:00,2.8172,2.8238,2.8166,2.8225,1140288.5
2025-09-06 01:45:00,2.8224,2.825,2.8189,2.8194,1081201.4
2025-09-06 02:00:00,2.8193,2.8222,2.8164,2.8196,1417986.8
2025-09-06 02:15:00,2.8195,2.8247,2.8181,2.8223,910771.5
2025-09-06 02:30:00,2.8223,2.8229,2.818,2.819,895271.2
2025-09-06 02:45:00,2.8192,2.8198,2.814,2.8148,1316356.8
2025-09-06 03:00:00,2.8148,2.8193,2.8139,2.8158,1314279.8
2025-09-06 03:15:00,2.8157,2.8232,2.814,2.8205,1295635.0
2025-09-06 03:30:00,2.8206,2.8239,2.8179,2.8184,1182906.0
2025-09-06 03:45:00,2.8185,2.82,2.8138,2.8155,883515.4
2025-09-06 04:00:00,2.8155,2.8192,2.8123,2.8184,1148863.8
2025-09-06 04:15:00,2.8184,2.8197,2.8142,2.8161,900795.4
2025-09-06 04:30:00,2.8161,2.8175,2.8128,2.8165,1078367.3
2025-09-06 04:45:00,2.8165,2.8204,2.8163,2.8187,1055479.4
2025-09-06 05:00:00,2.8188,2.8208,2.8137,2.8146,1006101.0
2025-09-06 05:15:00,2.8146,2.8168,2.8128,2.8146,896547.2
2025-09-06 05:30:00,2.8146,2.8174,2.8127,2.8162,817772.4
2025-09-06 05:45:00,2.8161,2.8263,2.8158,2.8232,1232761.1
2025-09-06 06:00:00,2.8231,2.8233,2.8199,2.8207,783555.8
2025-09-06 06:15:00,2.8205,2.8269,2.8205,2.8245,756521.8
2025-09-06 06:30:00,2.8246,2.828,2.8214,2.8272,788161.6
2025-09-06 06:45:00,2.8272,2.8293,2.8263,2.8273,635575.6
2025-09-06 07:00:00,2.8272,2.8272,2.8195,2.8219,941511.7
2025-09-06 07:15:00,2.822,2.8223,2.8182,2.819,736630.5
2025-09-06 07:30:00,2.8191,2.8196,2.8158,2.8172,811049.3
2025-09-06 07:45:00,2.8173,2.8188,2.8157,2.8174,641876.6
2025-09-06 08:00:00,2.8174,2.8179,2.8148,2.8168,796762.6
2025-09-06 08:15:00,2.8168,2.8181,2.8147,2.8174,891339.8
2025-09-06 08:30:00,2.8171,2.8186,2.8146,2.8152,819688.2
2025-09-06 08:45:00,2.8151,2.8172,2.8145,2.8145,712899.4
2025-09-06 09:00:00,2.8146,2.8181,2.8139,2.8174,578985.9
2025-09-06 09:15:00,2.8174,2.8181,2.8148,2.8159,573129.8
2025-09-06 09:30:00,2.8159,2.8174,2.8145,2.8166,532122.0
2025-09-06 09:45:00,2.8167,2.818,2.816,2.8177,430419.3
2025-09-06 10:00:00,2.8177,2.8212,2.8165,2.8205,520315.9
2025-09-06 10:15:00,2.8205,2.8212,2.8185,2.8209,523457.4
2025-09-06 10:30:00,2.821,2.8221,2.8197,2.8217,475139.9
2025-09-06 10:45:00,2.8217,2.8224,2.8197,2.8208,561199.4
2025-09-06 11:00:00,2.8209,2.8212,2.8169,2.8182,597789.7
2025-09-06 11:15:00,2.8182,2.819,2.8159,2.8165,593970.3
2025-09-06 11:30:00,2.8166,2.8187,2.8161,2.8178,554810.8
2025-09-06 11:45:00,2.8177,2.8179,2.8153,2.8156,522258.8
2025-09-06 12:00:00,2.8155,2.8157,2.8077,2.8088,1109863.9
2025-09-06 12:15:00,2.8087,2.8108,2.808,2.8097,668647.7
2025-09-06 12:30:00,2.8098,2.8128,2.8084,2.8126,431294.4
2025-09-06 12:45:00,2.8126,2.8131,2.8089,2.8091,572900.0
2025-09-06 13:00:00,2.8091,2.8091,2.8063,2.8069,662715.7
2025-09-06 13:15:00,2.8068,2.8078,2.806,2.8071,661814.4
2025-09-06 13:30:00,2.8071,2.8112,2.8048,2.8111,604229.1
2025-09-06 13:45:00,2.8112,2.8119,2.8073,2.8077,516484.9
2025-09-06 14:00:00,2.8076,2.8076,2.8034,2.8054,644989.8
2025-09-06 14:15:00,2.8053,2.8055,2.8016,2.8037,675138.1
2025-09-06 14:30:00,2.8037,2.8043,2.8013,2.8039,644520.8
2025-09-06 14:45:00,2.8038,2.8073,2.8025,2.8071,650277.0
2025-09-06 15:00:00,2.807,2.8108,2.8055,2.8072,981957.7
2025-09-06 15:15:00,2.8069,2.8085,2.806,2.8069,563230.1
2025-09-06 15:30:00,2.8068,2.8094,2.8047,2.8087,640469.7
2025-09-06 15:45:00,2.8089,2.8117,2.8081,2.8093,638695.9
2025-09-06 16:00:00,2.8092,2.8139,2.8085,2.8124,577008.5
2025-09-06 16:15:00,2.8126,2.8187,2.8116,2.8158,655678.4
2025-09-06 16:30:00,2.8157,2.8161,2.8102,2.8116,740891.6
2025-09-06 16:45:00,2.8116,2.8152,2.8099,2.8146,652905.0
2025-09-06 17:00:00,2.8147,2.8161,2.8125,2.814,519097.5
2025-09-06 17:15:00,2.8141,2.8164,2.8125,2.8161,467424.9
2025-09-06 17:30:00,2.8163,2.8165,2.8145,2.8153,680339.6
2025-09-06 17:45:00,2.8153,2.8157,2.8113,2.812,494819.2
2025-09-06 18:00:00,2.8121,2.8134,2.8088,2.8101,862828.9
2025-09-06 18:15:00,2.8103,2.8185,2.8102,2.8148,949822.4
2025-09-06 18:30:00,2.815,2.8161,2.8064,2.8065,872666.2
2025-09-06 18:45:00,2.8063,2.8065,2.8007,2.8029,979230.3
2025-09-06 19:00:00,2.8031,2.8065,2.798,2.8054,1838518.7
2025-09-06 19:15:00,2.8054,2.8077,2.7989,2.8059,1824831.7
2025-09-06 19:30:00,2.8058,2.808,2.8041,2.8061,933298.6
2025-09-06 19:45:00,2.806,2.8093,2.7995,2.8012,1625164.1
2025-09-06 20:00:00,2.8013,2.804,2.8003,2.8035,833401.8
2025-09-06 20:15:00,2.8035,2.8053,2.8017,2.802,555316.5
2025-09-06 20:30:00,2.8019,2.8029,2.7978,2.7992,940432.4
2025-09-06 20:45:00,2.7994,2.8016,2.7984,2.8003,817085.4
2025-09-06 21:00:00,2.8003,2.805,2.7998,2.8028,880360.2
2025-09-06 21:15:00,2.8029,2.8045,2.8014,2.8031,605196.5
2025-09-06 21:30:00,2.8032,2.8033,2.7992,2.7999,698395.8
2025-09-06 21:45:00,2.7998,2.8035,2.7993,2.8011,702800.5
2025-09-06 22:00:00,2.8011,2.8029,2.7995,2.8002,659206.8
2025-09-06 22:15:00,2.8003,2.8014,2.7983,2.7987,651958.2
2025-09-06 22:30:00,2.7985,2.8,2.795,2.7968,884372.5
2025-09-06 22:45:00,2.7968,2.7972,2.7931,2.7953,777807.1
2025-09-06 23:00:00,2.7953,2.7992,2.7951,2.7978,597945.5
2025-09-06 23:15:00,2.7977,2.8002,2.7971,2.798,705518.2
2025-09-06 23:30:00,2.798,2.8007,2.797,2.7996,602860.3
2025-09-06 23:45:00,2.7996,2.8033,2.7994,2.8032,560702.4
2025-09-07 00:00:00,2.8033,2.8039,2.8004,2.8015,585737.3
2025-09-07 00:15:00,2.8016,2.8041,2.8005,2.8032,541675.6
2025-09-07 00:30:00,2.8032,2.8076,2.8024,2.8059,438192.1
2025-09-07 00:45:00,2.8059,2.8068,2.8052,2.8065,314636.1
2025-09-07 01:00:00,2.8063,2.8106,2.8047,2.8064,1217237.1
2025-09-07 01:15:00,2.8064,2.8089,2.805,2.8059,757952.8
2025-09-07 01:30:00,2.806,2.8082,2.8037,2.8055,653798.2
2025-09-07 01:45:00,2.8055,2.8073,2.8039,2.8063,733841.8
2025-09-07 02:00:00,2.8063,2.8081,2.8039,2.8075,788909.6
2025-09-07 02:15:00,2.8075,2.8134,2.8073,2.8124,722702.5
2025-09-07 02:30:00,2.8123,2.8137,2.8112,2.8121,586863.3
2025-09-07 02:45:00,2.8121,2.8123,2.8098,2.8109,582325.6
2025-09-07 03:00:00,2.8108,2.8155,2.81,2.8152,824841.4
2025-09-07 03:15:00,2.8153,2.8154,2.8132,2.8135,531423.2
2025-09-07 03:30:00,2.8135,2.8168,2.8117,2.8165,719546.8
2025-09-07 03:45:00,2.8166,2.8182,2.8152,2.8161,677079.0
2025-09-07 04:00:00,2.8162,2.8209,2.816,2.8208,861710.0
2025-09-07 04:15:00,2.8207,2.823,2.8191,2.8213,781978.2
2025-09-07 04:30:00,2.8213,2.8228,2.8205,2.8226,651170.5
2025-09-07 04:45:00,2.8226,2.8249,2.8219,2.8221,855867.8
2025-09-07 05:00:00,2.8221,2.8223,2.8176,2.8197,626329.2
2025-09-07 05:15:00,2.8198,2.8207,2.8162,2.8207,610410.6
2025-09-07 05:30:00,2.8207,2.8233,2.8204,2.8226,648412.1
2025-09-07 05:45:00,2.8225,2.825,2.821,2.8234,623342.9
2025-09-07 06:00:00,2.8235,2.8243,2.8211,2.8212,547425.8
2025-09-07 06:15:00,2.8213,2.8252,2.8212,2.8252,598217.7
2025-09-07 06:30:00,2.8251,2.8266,2.8235,2.8236,577844.8
2025-09-07 06:45:00,2.8236,2.8259,2.8227,2.823,556030.8
2025-09-07 07:00:00,2.8231,2.824,2.8201,2.8203,486151.4
2025-09-07 07:15:00,2.8204,2.8221,2.8192,2.8215,652961.7
2025-09-07 07:30:00,2.8215,2.8222,2.8194,2.8199,518472.7
2025-09-07 07:45:00,2.8199,2.8228,2.8199,2.8225,481256.7
2025-09-07 08:00:00,2.8225,2.8256,2.822,2.8247,546135.9
2025-09-07 08:15:00,2.8248,2.827,2.823,2.8269,583639.6
2025-09-07 08:30:00,2.827,2.827,2.8255,2.8263,605604.7
2025-09-07 08:45:00,2.8264,2.8267,2.8243,2.8251,497485.6
2025-09-07 09:00:00,2.8251,2.826,2.8215,2.8218,704973.5
2025-09-07 09:15:00,2.8218,2.8219,2.8189,2.821,625323.9
2025-09-07 09:30:00,2.821,2.8234,2.819,2.82,656321.2
2025-09-07 09:45:00,2.8202,2.8221,2.8193,2.8205,562173.5
2025-09-07 10:00:00,2.8204,2.8249,2.8202,2.8243,673714.4
2025-09-07 10:15:00,2.8242,2.8279,2.822,2.8261,635556.3
2025-09-07 10:30:00,2.8259,2.8349,2.8259,2.8333,1167352.7
2025-09-07 10:45:00,2.8333,2.835,2.8291,2.8316,856591.7
2025-09-07 11:00:00,2.8316,2.8325,2.8298,2.8319,751642.3
2025-09-07 11:15:00,2.8319,2.8369,2.8311,2.8351,870166.2
2025-09-07 11:30:00,2.835,2.8379,2.8341,2.8359,878208.1
2025-09-07 11:45:00,2.8361,2.8377,2.8328,2.8329,530985.9
2025-09-07 12:00:00,2.8329,2.8362,2.8327,2.8351,619672.7
2025-09-07 12:15:00,2.8351,2.8372,2.8347,2.8357,547205.0
2025-09-07 12:30:00,2.8357,2.8357,2.8281,2.8296,985230.5
2025-09-07 12:45:00,2.8295,2.8322,2.8287,2.8317,666175.1
2025-09-07 13:00:00,2.8316,2.8326,2.8308,2.8315,554367.4
2025-09-07 13:15:00,2.8314,2.8318,2.8261,2.8276,667967.6
2025-09-07 13:30:00,2.8276,2.8306,2.8268,2.8304,548776.9
2025-09-07 13:45:00,2.8303,2.8317,2.829,2.8316,583454.1
2025-09-07 14:00:00,2.8315,2.8327,2.8309,2.8323,503477.2
2025-09-07 14:15:00,2.8322,2.8323,2.8301,2.8315,450580.7
2025-09-07 14:30:00,2.8315,2.8337,2.831,2.8327,551355.7
2025-09-07 14:45:00,2.8326,2.8334,2.8317,2.8324,542657.6
2025-09-07 15:00:00,2.8325,2.8333,2.8296,2.8317,1274729.6
2025-09-07 15:15:00,2.8317,2.8328,2.8295,2.8326,670150.7
2025-09-07 15:30:00,2.8327,2.8366,2.8317,2.8346,729120.1
2025-09-07 15:45:00,2.8345,2.8362,2.8329,2.8362,742495.6
2025-09-07 16:00:00,2.8362,2.8372,2.8347,2.8352,861698.9
2025-09-07 16:15:00,2.8352,2.8361,2.8329,2.8356,809655.8
2025-09-07 16:30:00,2.8356,2.8504,2.8348,2.8419,1739469.9
2025-09-07 16:45:00,2.8419,2.8493,2.8411,2.8489,2111775.9
2025-09-07 17:00:00,2.8488,2.9288,2.8463,2.9074,19090572.3
2025-09-07 17:15:00,2.9076,2.926,2.8819,2.8904,14977936.1
2025-09-07 17:30:00,2.8903,2.9148,2.8902,2.9066,9746549.9
2025-09-07 17:45:00,2.9068,2.9091,2.8842,2.8851,2977154.3
2025-09-07 18:00:00,2.8852,2.8929,2.8721,2.8723,1862190.6
2025-09-07 18:15:00,2.8727,2.8896,2.8721,2.889,1740629.5
2025-09-07 18:30:00,2.8889,2.9006,2.8881,2.8989,1335913.6
2025-09-07 18:45:00,2.8989,2.9019,2.8911,2.9006,2118317.2
2025-09-07 19:00:00,2.9007,2.9014,2.8903,2.8916,1939008.3
2025-09-07 19:15:00,2.8915,2.8926,2.8816,2.8838,1405554.5
2025-09-07 19:30:00,2.8839,2.8903,2.8777,2.89,1881368.6
2025-09-07 19:45:00,2.8902,2.8944,2.8871,2.8917,1530369.9
2025-09-07 20:00:00,2.8917,2.8948,2.8808,2.881,1262504.4
2025-09-07 20:15:00,2.881,2.8844,2.8757,2.877,1537555.3
2025-09-07 20:30:00,2.8771,2.8819,2.8765,2.8815,1059470.6
2025-09-07 20:45:00,2.8814,2.8815,2.8581,2.8597,2202180.2
2025-09-07 21:00:00,2.8596,2.8682,2.8574,2.8652,1445831.8
2025-09-07 21:15:00,2.865,2.8672,2.8588,2.8617,1018747.0
2025-09-07 21:30:00,2.8618,2.8653,2.8517,2.8538,1375527.5
2025-09-07 21:45:00,2.854,2.86,2.8509,2.8586,1256157.2
2025-09-07 22:00:00,2.8587,2.8669,2.8576,2.8609,1300470.2
2025-09-07 22:15:00,2.8608,2.8644,2.8542,2.8556,1213928.6
2025-09-07 22:30:00,2.8556,2.8688,2.8551,2.8659,1160266.1
2025-09-07 22:45:00,2.8659,2.8665,2.8621,2.863,1028989.7
2025-09-07 23:00:00,2.8629,2.8676,2.8621,2.8652,1359982.7
2025-09-07 23:15:00,2.8652,2.8729,2.8646,2.8726,1073609.5
2025-09-07 23:30:00,2.8726,2.8739,2.8701,2.8721,893105.8
2025-09-07 23:45:00,2.872,2.8807,2.8716,2.8803,1088962.2
2025-09-08 00:00:00,2.8805,2.8815,2.8756,2.8769,1227504.0
2025-09-08 00:15:00,2.8769,2.8778,2.8735,2.8778,617998.8
2025-09-08 00:30:00,2.8778,2.8802,2.8688,2.869,607413.1
2025-09-08 00:45:00,2.8689,2.8689,2.8588,2.8589,496728.2
2025-09-08 01:00:00,2.8589,2.8683,2.8554,2.868,2921686.6
2025-09-08 01:15:00,2.8682,2.8742,2.8671,2.8729,1634342.7
2025-09-08 01:30:00,2.8729,2.8742,2.8692,2.8719,1712583.4
2025-09-08 01:45:00,2.872,2.8789,2.8719,2.8776,1981300.8
2025-09-08 02:00:00,2.8777,2.8872,2.8777,2.881,2000918.5
2025-09-08 02:15:00,2.881,2.892,2.8798,2.891,2386941.6
2025-09-08 02:30:00,2.891,2.8929,2.8835,2.8856,2005084.5
2025-09-08 02:45:00,2.8856,2.8869,2.8764,2.8773,1853210.0
2025-09-08 03:00:00,2.8773,2.8788,2.8704,2.8721,1303780.1
2025-09-08 03:15:00,2.8722,2.8794,2.8666,2.8786,1384273.0
2025-09-08 03:30:00,2.8787,2.8857,2.8738,2.8824,2561601.4
2025-09-08 03:45:00,2.8821,2.8826,2.8654,2.8697,2297137.0
2025-09-08 04:00:00,2.8697,2.877,2.8669,2.8757,2219120.3
2025-09-08 04:15:00,2.8758,2.884,2.8719,2.8781,2191337.5
2025-09-08 04:30:00,2.8781,2.8863,2.8772,2.8799,2252291.1
2025-09-08 04:45:00,2.8799,2.8826,2.8776,2.8805,1529104.8
2025-09-08 05:00:00,2.8805,2.8843,2.8738,2.8776,1750724.0
2025-09-08 05:15:00,2.8775,2.8782,2.8625,2.8683,2141688.6
2025-09-08 05:30:00,2.8684,2.8888,2.8668,2.8848,3016799.8
2025-09-08 05:45:00,2.8848,2.8888,2.8802,2.8865,2686159.8
2025-09-08 06:00:00,2.8865,2.8965,2.8843,2.8925,3128672.4
2025-09-08 06:15:00,2.8926,2.8949,2.8827,2.8886,2430409.1
2025-09-08 06:30:00,2.8887,2.9005,2.8866,2.8968,2547011.8
2025-09-08 06:45:00,2.8969,2.8969,2.886,2.8892,2256271.4
2025-09-08 07:00:00,2.889,2.8906,2.8775,2.883,2403503.4
2025-09-08 07:15:00,2.883,2.8902,2.8826,2.8895,1833761.7
2025-09-08 07:30:00,2.8897,2.8926,2.884,2.8848,2552157.1
2025-09-08 07:45:00,2.8848,2.8855,2.8765,2.8807,1397005.1
2025-09-08 08:00:00,2.881,2.8891,2.878,2.8832,2312923.7
2025-09-08 08:15:00,2.8833,2.8919,2.8831,2.8872,1373991.5
2025-09-08 08:30:00,2.8873,2.89,2.8845,2.8875,1264702.5
2025-09-08 08:45:00,2.8875,2.8964,2.8852,2.893,1322187.9
2025-09-08 09:00:00,2.8928,2.895,2.8737,2.8779,3322401.7
2025-09-08 09:15:00,2.8779,2.8869,2.8772,2.8856,1109661.9
2025-09-08 09:30:00,2.8857,2.8865,2.8796,2.8799,954176.1
2025-09-08 09:45:00,2.8797,2.8801,2.8753,2.8761,950274.1
2025-09-08 10:00:00,2.8759,2.8896,2.8756,2.8891,1224848.4
2025-09-08 10:15:00,2.8891,2.9024,2.8867,2.902,1855647.9
2025-09-08 10:30:00,2.9019,2.9082,2.891,2.9062,3407526.3
2025-09-08 10:45:00,2.906,2.912,2.9018,2.9111,3044709.0
2025-09-08 11:00:00,2.9115,2.9174,2.9075,2.9131,2728160.4
2025-09-08 11:15:00,2.9132,2.9137,2.9031,2.913,2506618.5
2025-09-08 11:30:00,2.9128,2.9209,2.9083,2.916,2896093.9
2025-09-08 11:45:00,2.9161,2.9182,2.9068,2.9097,2137181.3
2025-09-08 12:00:00,2.9094,2.9177,2.9039,2.9163,2262680.4
2025-09-08 12:15:00,2.9162,2.9229,2.9142,2.9209,2509923.7
2025-09-08 12:30:00,2.9209,2.9232,2.9168,2.9189,1849117.9
2025-09-08 12:45:00,2.9189,2.9362,2.9189,2.9333,2452685.4
2025-09-08 13:00:00,2.9332,2.9472,2.9253,2.9433,3811876.7
2025-09-08 13:15:00,2.9432,2.9555,2.942,2.945,5520614.7
2025-09-08 13:30:00,2.9448,2.952,2.9421,2.9508,2175453.0
2025-09-08 13:45:00,2.9509,2.9537,2.9437,2.9511,2988885.7
